path	sha256	codecs_keeping	size_classes_kept	original_image_path
mlp-tune/size-dense-renders/1943411__sz80.png	d848feaa98b70a2db642ffb6c5aa97c361784d061d55bab0788edfb148ad1647	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz80.png
mlp-tune/size-dense-renders/1943411__sz96.png	c99986b9eb4b099f071259246d1017109280ad938af37196df9fd5df87b38177	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz96.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz128.png	a389443c4c04fb4b91a1027b8ad17de67ce24e1ee5cc53c1b34653c74d171e1f	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz128.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz1280.png	9ed0695f1a6cf7595fcf6e0feb282d13f1765119880905e72257c1adced9bef9	zenwebp,zenwebp_v01	large	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz1280.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz1536.png	f45a41ab5efd052167e1b9bc753d2c8e5559d15a2d019cb310bf7c19c11f70b2	zenwebp	large	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz1536.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz160.png	e5e1374dcdb2dcd78d71096b1d7cd46efe28f13b0e433987f5ae4faa2f701b2a	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz160.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz192.png	283af15e2568011ce5a346d5ce6391a5bf33bdc25e17b4b9e9603b6edeaf2cff	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz192.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz256.png	f4d07f088fe7c8de08c1522afc2ee26aaa00bc1653e930c3b5f52ec74824ae26	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz256.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz32.png	dc99b0aeac2f006394f63008a0b1af1f22d354bb4080858ab84e3bfdd011ff3e	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz32.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz320.png	9c419aeafaaca39bb7c9ea2fad141e5bd6925e291b64beb7416deb789bebeca3	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz320.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz384.png	05348fc11fdc270866b18454ce39cf2bf40e235152801ee88a4dd1902e931da2	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz384.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz40.png	672f2038bdc3570cf048cfd30c31eedd3cd9366967c3ba3e38aad2f7859def35	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz40.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz48.png	9c0ef2c350d10b1526bd570f5222491b099b497ab9b54779cc66252661ce3a1a	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz48.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz512.png	5d7141eb1c031b1743f5f78aa8660c7a8b3dd6e01a1072e4d23fe40f3b857974	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz512.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz64.png	9725f4813ba0fc8eec5d7e0cce63ad1b4a584d21d6e1ab8423f14774d4e58391	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz64.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz640.png	df5b397e691e03247a623eef1f5aacdaaa7a9c218db0e18c2c21e582c801840c	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz640.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz768.png	e7350dc8a4d2598df0d93a664367abaf0d88a8228f779b971f57871e82b709f1	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz768.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz80.png	dbbfea267b049d7be8fcebc401d59d2adc2cd01e4e21ff452069eba9c1eb12f7	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz80.png
mlp-tune/size-dense-renders/1e2f9d41529197f10d32bfa68a1e0bcc__sz96.png	1614ba71cc2a77285c6cbece1568879d4c895bb0f394668f5e471df48b54e4ec	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz96.png
mlp-tune/size-dense-renders/2062426__sz128.png	2e34a4e94cdaaa174f0a04730d61b611e063fa4e2cb855a0969967b82d89e73b	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz128.png
mlp-tune/size-dense-renders/2062426__sz160.png	96cdd491cb88dfdda4aa4c9021a0f968e53399f01f9ab09ba91a330b37b02d9b	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz160.png
mlp-tune/size-dense-renders/2062426__sz192.png	1d8120b19d9a533391c03b4732b64d55647ac793ef937e79b8977297670b0958	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz192.png
mlp-tune/size-dense-renders/2062426__sz256.png	0f22b4baad30fb3749bca837bcfa5a886f9ccf8c866932b0cf4c8c101208afd4	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz256.png
mlp-tune/size-dense-renders/2062426__sz32.png	02a97b65ec7086c149e33efcbab87be6e5ec620d978951c4b27fbcd799da3479	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz32.png
mlp-tune/size-dense-renders/2062426__sz320.png	8c9e38c771bba036a89fc09f8d123183433c76626882c94f519ae6dc9871a213	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz320.png
mlp-tune/size-dense-renders/2062426__sz384.png	c307e0421ef052283590fa07c703bb1f0f9631eca1888dd7a604d2e87abfe414	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz384.png
mlp-tune/size-dense-renders/2062426__sz40.png	1a309272c22d6af029078a23c5678e453213f1ed5c7d4703544e2b04dba4209d	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz40.png
mlp-tune/size-dense-renders/2062426__sz48.png	94e9baafe4f7257b25c5bc3d3221d954d8894bc5aac4cbcb074789bc3f8f283c	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz48.png
mlp-tune/size-dense-renders/2062426__sz64.png	953caa04de340b0459f20b8d10457c93a0eb7ef20d46c71fc6d071ab356ba8d3	zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz64.png
mlp-tune/size-dense-renders/2062426__sz80.png	5cecd189633dbb0cd77737c98bb79356753d90531a9336fd44aa9be442ce2538	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz80.png
mlp-tune/size-dense-renders/2062426__sz96.png	429aa3c7478b0b6e4d2c2861a26c19c920332035bfc31a8e1777f09c86f476df	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz96.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz1024.png	d5e222b22be38b2f28a10e9a428088f1e4db01cc76e5c3df63190a6ada7a9d13	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz1024.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz128.png	52337cd056dd3b7a2baa76005c995315abdc37b4605dc2f7244955da9fa9bc51	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz128.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz1280.png	a8dff65caa0bbebd375355e00cc6e508c184d9039b20b5bbe96faf6c8ee8e138	zenwebp	large	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz1280.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz1536.png	98664e3dcf3d4798e9ac9a71242315fc720e4041be19cf37109a02b552f90212	zenwebp	large	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz1536.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz160.png	5856fd681dd5498cc4e493aa2c69e47cee0c73218f38a5a0694be6995f3a0d9f	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz160.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz192.png	8119e760944df8f11f2a7b9b4dc0dcd8dc0d3c5b6946afc3d867b54831dcdc35	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz192.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz256.png	4b13b30d285bb6f93a96768d354923460ffad795aff73c7d136f36caae2c9b7b	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz256.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz32.png	004baa7e13ecf45f4cd23e7a10eba7c952ceaafdb88080a19e6e8587a4d28e1d	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz32.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz320.png	d3e9836fd31c4cd90d40e9d25ad7f90016dbe02426b2d582647564bf1ffd4cfa	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz320.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz384.png	d0ee6debe6875205c87a59ba6abf6cc27c9e4d0d3223dc9a3ab5e08d65551cb2	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz384.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz40.png	90a466451a786b04716e9d319fac5d283d10511edd2aefaa7f7a9b417b08bb11	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz40.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz48.png	dba775735acf3c23e382784352bd86fd4dd06bd6bca9eda88d73c1797cf07d80	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz48.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz512.png	4fe2630270e80649f5232aa8db9d4d490fed87f297606776c5a41ec428f39b2c	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz512.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz64.png	601dce2e566ad15e18a53165f1dd7026c9c771059c9cb0bc26c34ce33fbe1fd5	zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz64.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz640.png	247eaf29537e2605dcd89acf17ffbeeae5e399cfe61fcdcaf52d541cd4817ccb	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz640.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz768.png	c1b1b069bc8ee3d04515b59b211550093e63b505fc49461d2a6a131ad572d656	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz768.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz80.png	a77f5a66c8b4715b1a7709bd515e5dd7e306756fde94b44c7305e008b69ee955	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz80.png
mlp-tune/size-dense-renders/22ea12c903e41583b7c469cb86040157__sz96.png	9510561f1d15611f3b4f329932cfc0c9cf3d51866105be6f23f50053ac920ae3	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz96.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz128.png	a7959c244dc9b3f6e861b4e2a7b3a7371dc2a25231ed6fc7764cc36314b67b7a	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz128.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz160.png	8d5110f6870f0032cfba5bda5d4c3d964ca36fed75c82d5b93dcfbd47f883dea	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz160.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz192.png	328a0d39e35072b8fe7f7521252977765391204fecd18fce4bf05a61aaad5e22	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz192.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz256.png	1294c7be3f52c2960ee015b3abf65a3cb7656cf4ad6418c77fb08848e9fb5eca	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz256.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz32.png	10470501c0ba1d46857c57302f4ec3f0dbcb1c0bb8f5a87dacbeb0687160cfd4	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz32.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz320.png	06bfa75371e43522582c381ce927c5e0f98543203d83d1e8562a0087bc1a0d09	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz320.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz384.png	b112b9a4636049f3ddf44f16b5e65c2b773c4d60266035bee12de08f910ad2c6	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz384.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz40.png	cb0e9b8c6d21bb5d5dbcef877af07064cdae797634f8b9af3413f782cb48fc5d	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz40.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz48.png	3848e54fed8ea93c6fd3a6f0b0984f588bc487966a8cd6d4644288d14f79535b	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz48.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz64.png	b9a6e6353c43f796e32f5047e081f7fa3d3bc5f974b478ed32140034ddc5bb54	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz64.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz80.png	830fef406aba699bbf5b105f782904ff552f038e752660c28cd36ed597b3e371	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz80.png
mlp-tune/size-dense-renders/26103251787_d8635e260d_o__sz96.png	a42bdf6b1049885e39ec4bed120bf5cfd0beee70c6aad38cd9a6e1821d84be46	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz96.png
mlp-tune/size-dense-renders/2693212__sz128.png	f877284db66ad871a2d50b9e7dd4c0ea4d224ee4d0ea01306a786d5973329883	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz128.png
mlp-tune/size-dense-renders/2693212__sz160.png	cde9262ea2d4aa4eb5ecc058e6accc1e0dc180497dc72d6d42adc7e895f133c0	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz160.png
mlp-tune/size-dense-renders/2693212__sz192.png	45c50e47434df39b9fb8e6f6d42542f1a525f9e426cd408d0f8a30621ba8cb2e	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz192.png
mlp-tune/size-dense-renders/2693212__sz256.png	d370ea1bb25e7ad60d2943d03e7cd9a88bb9daa9e5077e4effa101e4b9764c77	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz256.png
mlp-tune/size-dense-renders/2693212__sz32.png	1394dcf03d44226b8158ba20df0b5c7306e06a9aa1150337b98c0e6e0af04d50	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz32.png
mlp-tune/size-dense-renders/2693212__sz320.png	4ae9e4166530a50ca95cab3b131505faa53b8924ab8e62988d5b184df536b45c	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz320.png
mlp-tune/size-dense-renders/2693212__sz384.png	38c92098c55db3465830544480383947d493ec41e4b054dc0e5ce66eb8edd5f2	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz384.png
mlp-tune/size-dense-renders/2693212__sz40.png	e09b905df22c65865c8144ebd5593ecdf747233d323f3f2da7ccf25fe9b3371b	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz40.png
mlp-tune/size-dense-renders/2693212__sz48.png	0383d9f00eb5cfcce3605828b9687f05420cb42085863bcade9c3b5be74fe6ca	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz48.png
mlp-tune/size-dense-renders/2693212__sz64.png	59966981c6055c6343d5859014829bb94c0438088c98bc83c6125fba2e85cab9	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz64.png
mlp-tune/size-dense-renders/2693212__sz80.png	10d52f311ba3eee6baeb22ac59d66905f311d0a39ad5db6170c1b963153363ba	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz80.png
mlp-tune/size-dense-renders/2693212__sz96.png	9ef16eb36d00afad7491ef00f4645f85c8e96f7e893a8af7a855b59fef2fd121	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz96.png
mlp-tune/size-dense-renders/459728__sz128.png	4e6d42837de5cec010bb2b6cacaf5b12700f89c23a855452cc1be0310bcb8827	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz128.png
mlp-tune/size-dense-renders/459728__sz160.png	d05c7b115521bcbd522b446b87a9141dff5005006b8c773bc2cce8b6661e0bf8	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz160.png
mlp-tune/size-dense-renders/459728__sz192.png	67041100043786a6a0e827b1b8cf7af6b62f37760709eedbd033ab2287d2ac3e	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz192.png
mlp-tune/size-dense-renders/459728__sz256.png	78d329b0acb3deddc3d38382505e5d734bc234d8feba03d03f3ecbee74535812	zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz256.png
mlp-tune/size-dense-renders/459728__sz32.png	61506b489bf6cde772c28fca81aab81e56e8784272da15b41adc9d141ac9a911	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz32.png
mlp-tune/size-dense-renders/459728__sz320.png	3d3a862954566d7fe2370fee620f524fb5dd9a09e0fdabdf72464a6638742735	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz320.png
mlp-tune/size-dense-renders/459728__sz384.png	7b24238a3fca8cee120f4fad4494688fd4f7abb043ce29c8c2812d148ab7cb6a	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz384.png
mlp-tune/size-dense-renders/459728__sz40.png	eb7fef9054a5d9ddb6859eef099dc71b19f3d1d81a7cfe55a75a32691be20775	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz40.png
mlp-tune/size-dense-renders/459728__sz48.png	fd82e308a2595f99e35d3d0dc97faac74610798e6473cbfc5130d52e161fe116	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz48.png
mlp-tune/size-dense-renders/459728__sz64.png	79ca30b3051700ae60f6237e52cd65e2a299a0d0db00cbaeb89c70b951385d75	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz64.png
mlp-tune/size-dense-renders/459728__sz80.png	5d733336e7b3c2dd7fac42833e7e98cb1c4d9d3b4a0160abde6b6be6aa61fd17	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz80.png
mlp-tune/size-dense-renders/459728__sz96.png	99065a3669e3469fd5ce79ac1d45ae68f5e87e0ea7f1d1cb76dc2dbc9125ec9c	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz96.png
mlp-tune/size-dense-renders/4934193__sz128.png	c879e9f453c7d2226e7ecf3a3b500fc88af2cb80d535d5ece1b8d9bc4ca0b6e6	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz128.png
mlp-tune/size-dense-renders/4934193__sz160.png	f20f4e807d33537ac50b5c9db319a92c83d3092b973d164be08c5c00746fa709	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz160.png
mlp-tune/size-dense-renders/4934193__sz192.png	903d843b43447d1cdc93a688f97eaf974b8869c3756bbe89f63256cca8538795	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz192.png
mlp-tune/size-dense-renders/4934193__sz32.png	69368910ba643c0abfe25993a1b0d8f9899c6de613e0d235be186613ca782c06	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz32.png
mlp-tune/size-dense-renders/4934193__sz320.png	59f4e27a8ae4e0eb7c39f6c718029440f4085c035e34583b0f574673223c4bed	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz320.png
mlp-tune/size-dense-renders/4934193__sz384.png	5b81b3be3c4782150387195f06b2e094bf56996ce5f298b99f6044babb1f2ddf	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz384.png
mlp-tune/size-dense-renders/4934193__sz40.png	1e3de902b0bfa03cf26184c2a6661d28ac143d06b26888653688873219abc11c	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz40.png
mlp-tune/size-dense-renders/4934193__sz48.png	53452735693711444494ffa72693f9c0c0c5e258ab36b9436e5c28b11fc6eb66	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz48.png
mlp-tune/size-dense-renders/4934193__sz64.png	00351271474e4aea635b6a4ed06cc9584ef8cf42f9e2caf5fa17581468545881	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz64.png
mlp-tune/size-dense-renders/4934193__sz80.png	e16650cdc7b7b9674a15b89af795c6c130fdea1375ca7687d3e9b71011525b7d	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz80.png
mlp-tune/size-dense-renders/4934193__sz96.png	7a49b88af84579cfd2f3161630efd547944f003c6945fcd44c355c2eb5e2aa5b	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz96.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz1024.png	bf03b967a5a754c15109a233dc500045e8b7f595b787d90cb1b6ecd1add400c3	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz1024.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz128.png	a863802cabc4c5e05d95fb6229693a28c84e2c6d7bef68457bf1348bdabe84e5	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz128.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz1280.png	c221cbbec042260902ef843cb1ebe93accc3dfb1a2f1dfb71c16323b159568ba	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz1280.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz1536.png	a586c453942b15fd7bea4d9b87f874497be4af8a3fba6b9a100fd01a55db3087	zenwebp	large	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz1536.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz160.png	b75ff3cafb30862dbb5a8b307b9d71fe2df417da3958ccafafc9e22c6498d90c	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz160.png
mlp-tune/size-dense-renders/4cd6910a0b7b39365fda5df87618d091__sz192.png	26a5891e1d83acecbb926bfa3c6909c2cc18f63073e9735810ff969514ae8d0e	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz192.png
